"site","HH","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified"
"s2llg004_180425",3,0.03194444,0.1388889,0.05972222,0.2861111,0.03611111,0.4541667
"s2llg004_180425",4,0.1375,0.1388889,0.06666667,0.2166667,0.006944444,0.4416667
"s2llg004_180425",5,0.01527778,0.7416667,0.03055556,0.02083333,0.008333333,0.1888889
"s2llg004_180425",6,0.08888889,0.7527778,0.006944444,0,0,0.1625
"s2llg004_180425",7,0.1,0.6597222,0.01666667,0,0.001388889,0.2375
"s2llg004_180425",8,0.06527778,0.7125,0.025,0.001388889,0,0.2111111
"s2llg004_180425",9,0.1041667,0.65,0.04722222,0,0.002777778,0.2055556
"s2llg004_180425",10,0.09206349,0.5888889,0.06349206,0,0.001587302,0.2587302
"s2llg004_180425",11,0.08888889,0.362963,0.212963,0.001851852,0.01111111,0.337037
"s2llg004_180425",12,0.06481481,0.2611111,0.4388889,0.005555556,0.005555556,0.2333333
"s2llg004_180425",13,0.154386,0.1807018,0.4824561,0.001754386,0.03508772,0.177193
"s2llg004_180425",14,0.1111111,0.1638889,0.4527778,0.008333333,0.02777778,0.2527778
"s2llg004_180425",15,0.06111111,0.1458333,0.5236111,0.008333333,0.01388889,0.2611111
"s2llg004_180425",16,0.08333333,0.09583333,0.5888889,0.01111111,0.01388889,0.2222222
"s2llg004_180425",17,0.07361111,0.1861111,0.3861111,0.01527778,0.006944444,0.3375
"s2llg004_180425",18,0.1402778,0.1972222,0.3416667,0.01527778,0.009722222,0.3069444
"s2llg004_180425",19,0.075,0.4166667,0.1888889,0.004166667,0.004166667,0.3194444
"s2llg004_180425",20,0.1111111,0.3180556,0.1347222,0.025,0.002777778,0.4152778
"s2llg004_180425",21,0.1777778,0.3027778,0.03888889,0.06111111,0.02361111,0.4125
"s2llg004_180425",22,0.2111111,0.2847222,0.01111111,0.06944444,0.005555556,0.425
"s2llg004_180425",23,0.1097222,0.3291667,0.0625,0.03611111,0.001388889,0.4680556
"s2llg004_180502",0,0,0.3944444,0.1619048,0.3595238,0.003968254,0.0968254
"s2llg004_180502",1,0.001587302,0.2380952,0.1888889,0.4428571,0.007936508,0.1357143
"s2llg004_180502",2,0,0.2055556,0.1595238,0.5333333,0.003174603,0.1126984
"s2llg004_180502",3,0,0.134127,0.1674603,0.5833333,0.007142857,0.1246032
"s2llg004_180502",4,0.002380952,0.09444444,0.05714286,0.7865079,0.002380952,0.07222222
"s2llg004_180502",5,0.008730159,0.4579365,0.1253968,0.2833333,0.001587302,0.1333333
"s2llg004_180502",6,0.0515873,0.2746032,0.09126984,0.3238095,0.003174603,0.2642857
"s2llg004_180502",7,0.0475,0.2025,0.2766667,0.2,0.005833333,0.2791667
"s2llg004_180502",8,0.04954955,0.1855856,0.3162162,0.1522523,0.009009009,0.3018018
"s2llg004_180502",9,0.04761905,0.1253968,0.3706349,0.1373016,0.01349206,0.3222222
"s2llg004_180502",10,0.08888889,0.08571429,0.4888889,0.05555556,0.003174603,0.2928571
"s2llg004_180502",11,0.07301587,0.05793651,0.5246032,0.02460317,0.01031746,0.3230159
"s2llg004_180502",12,0.08333333,0.06111111,0.534127,0.01111111,0.01587302,0.3063492
"s2llg004_180502",13,0.08492063,0.02460317,0.6484127,0.001587302,0.01190476,0.2388889
"s2llg004_180502",14,0.07698413,0.02142857,0.6753968,0.004761905,0.01190476,0.2190476
"s2llg004_180502",15,0.0547619,0.02539683,0.7285714,0.004761905,0.02380952,0.1833333
"s2llg004_180502",16,0.05079365,0.02142857,0.7579365,0.004761905,0.01349206,0.1650794
"s2llg004_180502",17,0.06507937,0.01984127,0.6428571,0.007936508,0.01031746,0.268254
"s2llg004_180502",18,0.04047619,0.06984127,0.5984127,0.03095238,0.004761905,0.2650794
"s2llg004_180502",19,0.005555556,0.2015873,0.4547619,0.06190476,0.007142857,0.284127
"s2llg004_180502",20,0.00952381,0.7103175,0.1087302,0.0452381,0.008730159,0.1365079
"s2llg004_180502",21,0.003968254,0.8801587,0.02936508,0.00952381,0.007936508,0.08015873
"s2llg004_180502",22,0.003174603,0.7095238,0.0984127,0.05793651,0.00952381,0.1420635
"s2llg004_180502",23,0,0.5261905,0.1801587,0.1261905,0.01031746,0.1801587
"s2llg004_180523",0,0,0.2592593,0.1648148,0.1401235,0.009876543,0.4358025
"s2llg004_180523",1,0,0.2388889,0.1969136,0.1419753,0.02160494,0.4111111
"s2llg004_180523",2,0,0.2228395,0.2259259,0.09197531,0.02345679,0.4493827
"s2llg004_180523",3,0,0.1450617,0.1882716,0.2444444,0.009876543,0.4216049
"s2llg004_180523",4,0,0.09876543,0.3030864,0.2209877,0.0117284,0.3753086
"s2llg004_180523",5,0,0.1796296,0.2845679,0.1481481,0.02901235,0.3703704
"s2llg004_180523",6,0.001234568,0.1888889,0.2141975,0.1919753,0.02530864,0.3969136
"s2llg004_180523",7,0.004938272,0.1074074,0.2314815,0.2666667,0.00617284,0.3938272
"s2llg004_180523",8,0.01866667,0.1206667,0.2053333,0.268,0.002666667,0.3893333
"s2llg004_180523",9,0.01041667,0.1506944,0.2368056,0.2805556,0.01319444,0.3222222
"s2llg004_180523",10,0.04861111,0.1076389,0.1798611,0.31875,0.003472222,0.3472222
"s2llg004_180523",11,0.02222222,0.08444444,0.2288889,0.3414815,0.0007407407,0.3318519
"s2llg004_180523",12,0.0177305,0.08368794,0.3602837,0.2326241,0.005673759,0.3113475
"s2llg004_180523",13,0.001388889,0.07777778,0.4291667,0.2041667,0.02777778,0.2875
"s2llg004_180523",14,0.006944444,0.04375,0.4680556,0.1736111,0.03958333,0.2965278
"s2llg004_180523",15,0.0006944444,0.04236111,0.5583333,0.1506944,0.01180556,0.25625
"s2llg004_180523",16,0.001515152,0.01439394,0.5136364,0.2159091,0.01590909,0.2575758
"s2llg004_180523",17,0.002083333,0.02152778,0.5277778,0.1326389,0.008333333,0.3222222
"s2llg004_180523",18,0.0006944444,0.02152778,0.4652778,0.1555556,0.008333333,0.3583333
"s2llg004_180523",19,0,0.08765432,0.3820988,0.1401235,0.008024691,0.3907407
"s2llg004_180523",20,0.001234568,0.2135802,0.2462963,0.1314815,0.008024691,0.4111111
"s2llg004_180523",21,0.003703704,0.3703704,0.1425926,0.05864198,0.003703704,0.4277778
"s2llg004_180523",22,0,0.3203704,0.1351852,0.1259259,0.0117284,0.4123457
"s2llg004_180523",23,0.000617284,0.3092593,0.1475309,0.1166667,0.008641975,0.4253086
"s2llg004_190414",0,0.004166667,0,0.4944444,0.4319444,0.01805556,0.07222222
"s2llg004_190414",1,0.001388889,0,0.3652778,0.5694444,0.002777778,0.07222222
"s2llg004_190414",2,0.002777778,0.001388889,0.2791667,0.65,0.006944444,0.07083333
"s2llg004_190414",3,0,0,0.2097222,0.7569444,0.004166667,0.03611111
"s2llg004_190414",4,0.002777778,0,0.2944444,0.6111111,0.01527778,0.1013889
"s2llg004_190414",5,0.001388889,0,0.2347222,0.6569444,0.004166667,0.1111111
"s2llg004_190414",6,0,0.4291667,0.1069444,0.3875,0.001388889,0.09166667
"s2llg004_190414",7,0.03472222,0.3236111,0.1472222,0.2541667,0.01944444,0.2416667
"s2llg004_190414",8,0.03888889,0.2708333,0.1444444,0.3763889,0.01666667,0.1680556
"s2llg004_190414",9,0,0.1666667,0.1637681,0.3927536,0.05362319,0.2536232
"s2llg004_190414",10,0.035,0.1233333,0.1266667,0.365,0.1316667,0.2466667
"s2llg004_190414",11,0.002777778,0.1763889,0.2402778,0.3333333,0.05138889,0.2333333
"s2llg004_190414",12,0.001388889,0.1708333,0.2055556,0.4194444,0.0375,0.2
"s2llg004_190414",13,0.001388889,0.1055556,0.3541667,0.3416667,0.03611111,0.1916667
"s2llg004_190414",14,0.01944444,0.07361111,0.3236111,0.4027778,0.04305556,0.1625
"s2llg004_190414",15,0.006944444,0.03333333,0.375,0.4208333,0.05972222,0.1472222
"s2llg004_190414",16,0.004166667,0.04166667,0.2527778,0.55,0.04861111,0.1375
"s2llg004_190414",17,0,0.1416667,0.1305556,0.5916667,0.04722222,0.1222222
"s2llg004_190414",18,0,0.07222222,0.2041667,0.6597222,0.0125,0.07361111
"s2llg004_190414",19,0,0.01111111,0.2444444,0.65,0.005555556,0.09583333
"s2llg004_190414",20,0,0.004166667,0.2861111,0.6236111,0.009722222,0.08611111
"s2llg004_190414",21,0.001388889,0,0.3958333,0.4958333,0.02777778,0.1208333
"s2llg004_190414",22,0,0.001388889,0.5194444,0.4194444,0.03611111,0.06527778
"s2llg004_190414",23,0.006944444,0,0.4861111,0.4333333,0.01666667,0.08055556
"s2llg004_190503",0,0,0,0.05666667,0.93,0.001111111,0.02555556
"s2llg004_190503",1,0,0,0.02888889,0.9511111,0.001111111,0.02444444
"s2llg004_190503",2,0,0,0.01222222,0.98,0.004444444,0.007777778
"s2llg004_190503",3,0.001111111,0.001111111,0.004444444,0.9766667,0.002222222,0.01777778
"s2llg004_190503",4,0,0,0.001111111,0.99,0,0.008888889
"s2llg004_190503",5,0,0.4411111,0.002222222,0.5466667,0,0.01444444
"s2llg004_190503",6,0.002222222,0.5444444,0.001111111,0.41,0.001111111,0.05555556
"s2llg004_190503",7,0.002222222,0.2077778,0.001111111,0.7144444,0.01,0.08111111
"s2llg004_190503",8,0,0.2477778,0,0.6733333,0.002222222,0.08111111
"s2llg004_190503",9,0.01410256,0.2820513,0.001282051,0.6076923,0.02948718,0.07692308
"s2llg004_190503",10,0.001388889,0.2902778,0.01944444,0.5583333,0.009722222,0.1305556
"s2llg004_190503",11,0.03333333,0.1791667,0.0875,0.4638889,0.01111111,0.2375
"s2llg004_190503",12,0.009722222,0.1763889,0.1361111,0.4208333,0.02222222,0.2458333
"s2llg004_190503",13,0.01149425,0.162069,0.1321839,0.3793103,0.04367816,0.2804598
"s2llg004_190503",14,0.04666667,0.1444444,0.2366667,0.32,0.001111111,0.2722222
"s2llg004_190503",15,0.06222222,0.05111111,0.3066667,0.32,0.003333333,0.2722222
"s2llg004_190503",16,0.01333333,0.06666667,0.4777778,0.2433333,0.003333333,0.2211111
"s2llg004_190503",17,0.03111111,0.01666667,0.3966667,0.3888889,0.002222222,0.1911111
"s2llg004_190503",18,0.02222222,0.09333333,0.2311111,0.46,0.004444444,0.21
"s2llg004_190503",19,0.02,0.1211111,0.27,0.4022222,0,0.21
"s2llg004_190503",20,0.02111111,0.04333333,0.2288889,0.6233333,0.001111111,0.09777778
"s2llg004_190503",21,0,0,0.07888889,0.8922222,0.001111111,0.03666667
"s2llg004_190503",22,0.01777778,0.006666667,0.03444444,0.9166667,0.003333333,0.04444444
"s2llg004_190503",23,0.002222222,0.006666667,0.007777778,0.9444444,0.004444444,0.03888889
"s2llg004_190530",0,0.001388889,0.05555556,0,0.9166667,0.006944444,0.03194444
"s2llg004_190530",1,0,0.01388889,0,0.9319444,0.01388889,0.05416667
"s2llg004_190530",2,0.009722222,0.03888889,0,0.9305556,0.005555556,0.03055556
"s2llg004_190530",3,0.001388889,0.006944444,0,0.9638889,0.005555556,0.02638889
"s2llg004_190530",4,0.001388889,0.1291667,0,0.8166667,0.005555556,0.05833333
"s2llg004_190530",5,0,0.8513889,0,0.1319444,0.001388889,0.01805556
"s2llg004_190530",6,0,0.775,0,0.1791667,0.002777778,0.05138889
"s2llg004_190530",7,0,0.7319444,0,0.2041667,0.001388889,0.07361111
"s2llg004_190530",8,0.008333333,0.6291667,0,0.3041667,0.001388889,0.06388889
"s2llg004_190530",9,0,0.6486111,0,0.2416667,0.006944444,0.1041667
"s2llg004_190530",10,0.001388889,0.7361111,0,0.175,0.005555556,0.09027778
"s2llg004_190530",11,0.01746032,0.8428571,0,0.06190476,0.02380952,0.06666667
"s2llg004_190530",12,0.01111111,0.8333333,0.001388889,0.09305556,0.008333333,0.07083333
"s2llg004_190530",13,0.07222222,0.5888889,0.002777778,0.2194444,0.005555556,0.1208333
"s2llg004_190530",14,0.02638889,0.4972222,0.001388889,0.3527778,0.004166667,0.1305556
"s2llg004_190530",15,0.002777778,0.6180556,0.004166667,0.1930556,0.01111111,0.1888889
"s2llg004_190530",16,0.004166667,0.5444444,0.001388889,0.3416667,0.01944444,0.1152778
"s2llg004_190530",17,0.03333333,0.4583333,0.002777778,0.4111111,0.001388889,0.1166667
"s2llg004_190530",18,0,0.3125,0,0.5847222,0.01388889,0.1111111
"s2llg004_190530",19,0,0.4569444,0,0.4902778,0.004166667,0.06944444
"s2llg004_190530",20,0.009722222,0.3847222,0.001388889,0.5263889,0.01111111,0.1291667
"s2llg004_190530",21,0.002777778,0.3055556,0.001388889,0.6763889,0.006944444,0.09861111
"s2llg004_190530",22,0,0.1486111,0,0.8305556,0.002777778,0.05277778
"s2llg004_190530",23,0.006944444,0.07916667,0,0.9041667,0.005555556,0.04583333
"s2llg005_170401",0,0.001111111,0,0.007777778,0.88,0.001111111,0.1111111
"s2llg005_170401",1,0,0,0.007777778,0.8811111,0.006666667,0.1055556
"s2llg005_170401",2,0.001111111,0,0.008888889,0.9111111,0.001111111,0.07777778
"s2llg005_170401",3,0,0,0.008888889,0.9244444,0.002222222,0.06555556
"s2llg005_170401",4,0.002222222,0,0.01666667,0.9188889,0.002222222,0.06111111
"s2llg005_170401",5,0,0,0.1,0.7633333,0.05111111,0.09888889
"s2llg005_170401",6,0.002222222,0.07888889,0.1088889,0.6588889,0.06666667,0.09777778
"s2llg005_170401",7,0.02111111,0.05222222,0.1,0.6455556,0.07888889,0.12
"s2llg005_170401",8,0,0.05666667,0.1155556,0.6922222,0.08666667,0.07777778
"s2llg005_170401",9,0.004444444,0.05444444,0.1,0.6388889,0.07777778,0.1433333
"s2llg005_170401",10,0.004166667,0.1472222,0.005555556,0.7180556,0.004166667,0.1208333
"s2llg005_170401",11,0.04583333,0.03611111,0,0.8194444,0.001388889,0.09722222
"s2llg005_170401",12,0.0654321,0.05925926,0.01604938,0.7518519,0.002469136,0.1135802
"s2llg005_170401",13,0.02777778,0.08,0.007777778,0.7555556,0.001111111,0.13
"s2llg005_170401",14,0.002222222,0.06222222,0.007777778,0.8344444,0.001111111,0.09333333
"s2llg005_170401",15,0.003333333,0.09444444,0.01,0.7577778,0.002222222,0.1333333
"s2llg005_170401",16,0.03111111,0.03222222,0.01,0.8466667,0.002222222,0.08222222
"s2llg005_170401",17,0,0.005555556,0.01888889,0.8633333,0.001111111,0.1133333
"s2llg005_170401",18,0.02555556,0.008888889,0.01444444,0.8522222,0.002222222,0.1
"s2llg005_170401",19,0.01444444,0.02888889,0.003333333,0.8377778,0.006666667,0.1111111
"s2llg005_170401",20,0.001111111,0.01111111,0.005555556,0.9166667,0.001111111,0.06555556
"s2llg005_170401",21,0.03,0,0.006666667,0.9244444,0.001111111,0.04222222
"s2llg005_170401",22,0,0.008888889,0.007777778,0.8777778,0.002222222,0.1033333
"s2llg005_170401",23,0.001111111,0.001111111,0.01222222,0.9155556,0,0.07111111
"s2llg005_170408",0,0,0.001851852,0.003703704,0.687037,0,0.3074074
"s2llg005_170408",1,0.003703704,0.01666667,0.001851852,0.6388889,0,0.3388889
"s2llg005_170408",2,0.001851852,0.003703704,0.1555556,0.4851852,0.007407407,0.3462963
"s2llg005_170408",3,0,0.01296296,0.09259259,0.4425926,0.02037037,0.4333333
"s2llg005_170408",4,0.007407407,0.02592593,0.005555556,0.6037037,0.005555556,0.3518519
"s2llg005_170408",5,0,0.06481481,0.01296296,0.5777778,0.001851852,0.3425926
"s2llg005_170408",6,0.001851852,0.4444444,0.005555556,0.2055556,0,0.3444444
"s2llg005_170408",7,0.001851852,0.1944444,0.003703704,0.3166667,0,0.4851852
"s2llg005_170408",8,0.008333333,0.125,0.01458333,0.3979167,0,0.4541667
"s2llg005_170408",9,0.002777778,0.1027778,0.005555556,0.3805556,0,0.5083333
"s2llg005_170408",10,0.025,0.02777778,0.02222222,0.5444444,0,0.3805556
"s2llg005_170408",11,0.01904762,0.1238095,0.07142857,0.3666667,0,0.4214286
"s2llg005_170408",12,0.01296296,0.06851852,0.09814815,0.2944444,0.001851852,0.5296296
"s2llg005_170408",13,0.05925926,0.1592593,0.1,0.1592593,0,0.5240741
"s2llg005_170408",14,0.04444444,0.06296296,0.07592593,0.3666667,0.001851852,0.45
"s2llg005_170408",15,0.0462963,0.01111111,0.1,0.3814815,0.003703704,0.4685185
"s2llg005_170408",16,0.001851852,0.07777778,0.1333333,0.3240741,0,0.4685185
"s2llg005_170408",17,0.02777778,0.02777778,0.06666667,0.4333333,0.001851852,0.4462963
"s2llg005_170408",18,0,0.1203704,0.02962963,0.3685185,0,0.4851852
"s2llg005_170408",19,0,0.09814815,0.01296296,0.5018519,0,0.3888889
"s2llg005_170408",20,0,0.02222222,0.02037037,0.5240741,0,0.4351852
"s2llg005_170408",21,0.0537037,0.0537037,0,0.5685185,0,0.3240741
"s2llg005_170408",22,0.001851852,0.001851852,0.009259259,0.6074074,0,0.3796296
"s2llg005_170408",23,0,0.0462963,0.003703704,0.6148148,0,0.3351852
"s2llg005_170415",0,0,0.005555556,0.2648148,0.462963,0.2611111,0.1259259
"s2llg005_170415",1,0,0.01296296,0.2777778,0.5314815,0.1351852,0.1074074
"s2llg005_170415",2,0,0.001851852,0.3074074,0.462963,0.1407407,0.162963
"s2llg005_170415",3,0,0.001851852,0.4481481,0.3851852,0.1574074,0.1074074
"s2llg005_170415",4,0,0.01851852,0.2703704,0.5444444,0.1611111,0.09259259
"s2llg005_170415",5,0,0.01666667,0.2907407,0.5574074,0.1518519,0.06481481
"s2llg005_170415",6,0,0.4611111,0.2314815,0.1166667,0.1092593,0.137037
"s2llg005_170415",7,0.001851852,0.1055556,0.3351852,0.3611111,0.1407407,0.1259259
"s2llg005_170415",8,0,0.3314815,0.2166667,0.2166667,0.09814815,0.187037
"s2llg005_170415",9,0.01754386,0.2263158,0.1438596,0.2561404,0.1017544,0.277193
"s2llg005_170415",10,0.005555556,0.1444444,0.2819444,0.2680556,0.025,0.2875
"s2llg005_170415",11,0.004166667,0.1513889,0.3138889,0.1611111,0.1138889,0.3097222
"s2llg005_170415",12,0,0.1930556,0.3083333,0.1861111,0.07361111,0.2625
"s2llg005_170415",13,0.01666667,0.1680556,0.3152778,0.1972222,0.1,0.2513889
"s2llg005_170415",14,0.004166667,0.03888889,0.4722222,0.1708333,0.1513889,0.2361111
"s2llg005_170415",15,0.01111111,0.02222222,0.5472222,0.1819444,0.1305556,0.1819444
"s2llg005_170415",16,0.03030303,0.006060606,0.6045455,0.1030303,0.1621212,0.1636364
"s2llg005_170415",17,0.001851852,0.01111111,0.5962963,0.1407407,0.3444444,0.1
"s2llg005_170415",18,0.001851852,0.01111111,0.4833333,0.1685185,0.3555556,0.1425926
"s2llg005_170415",19,0,0.1055556,0.4055556,0.237037,0.3777778,0.04259259
"s2llg005_170415",20,0,0.1222222,0.45,0.2,0.337037,0.06111111
"s2llg005_170415",21,0,0.03518519,0.4518519,0.2555556,0.2685185,0.1296296
"s2llg005_170415",22,0.001851852,0.02777778,0.3555556,0.2833333,0.2166667,0.1981481
"s2llg005_170415",23,0,0.01481481,0.3296296,0.3722222,0.25,0.1611111
"s2llg005_170422",0,0.005555556,0.1462963,0.08333333,0.612963,0.009259259,0.1574074
"s2llg005_170422",1,0.01481481,0.06111111,0.1685185,0.5759259,0.007407407,0.1962963
"s2llg005_170422",2,0.01111111,0.06851852,0.1074074,0.6037037,0.01851852,0.2111111
"s2llg005_170422",3,0,0.02222222,0.1296296,0.6611111,0.03148148,0.187037
"s2llg005_170422",4,0.001851852,0.03333333,0.0962963,0.7,0.01666667,0.1648148
"s2llg005_170422",5,0.001851852,0.1425926,0.06111111,0.6796296,0.01666667,0.1148148
"s2llg005_170422",6,0,0.6351852,0.01111111,0.2296296,0.003703704,0.1296296
"s2llg005_170422",7,0,0.2648148,0.007407407,0.5351852,0.003703704,0.2018519
"s2llg005_170422",8,0,0.1944444,0.07777778,0.512963,0.005555556,0.2203704
"s2llg005_170422",9,0.08245614,0.1245614,0.2719298,0.3017544,0.001754386,0.2333333
"s2llg005_170422",10,0.01481481,0.06296296,0.3333333,0.262963,0.003703704,0.337037
"s2llg005_170422",11,0.01481481,0.09444444,0.5074074,0.1962963,0.001851852,0.1944444
"s2llg005_170422",12,0.003703704,0.03518519,0.6759259,0.112963,0.0537037,0.1648148
"s2llg005_170422",13,0.02222222,0.07222222,0.4462963,0.2240741,0.04074074,0.2222222
"s2llg005_170422",14,0.01851852,0.01111111,0.55,0.2555556,0.005555556,0.1833333
"s2llg005_170422",15,0.005555556,0.01111111,0.5055556,0.2814815,0.003703704,0.2185185
"s2llg005_170422",16,0.001851852,0.02037037,0.5222222,0.2092593,0.005555556,0.262963
"s2llg005_170422",17,0.01851852,0.04814815,0.362963,0.4092593,0.003703704,0.1888889
"s2llg005_170422",18,0.007407407,0.09814815,0.2666667,0.4462963,0.01666667,0.1944444
"s2llg005_170422",19,0,0.1537037,0.1296296,0.5796296,0.009259259,0.1462963
"s2llg005_170422",20,0.001851852,0.2574074,0.04259259,0.4759259,0.01111111,0.2222222
"s2llg005_170422",21,0.001851852,0.1518519,0.03148148,0.6814815,0.005555556,0.1407407
"s2llg005_170422",22,0,0.1518519,0.01111111,0.662963,0.005555556,0.1740741
"s2llg005_170422",23,0,0.07592593,0.03148148,0.7722222,0.01111111,0.1148148
"s2llg005_170430",0,0.1017361,0.02152778,0.04965278,0.1392361,0.2680556,0.4506944
"s2llg005_170430",1,0.04375,0.05555556,0.1239583,0.13125,0.5201389,0.23125
"s2llg005_170430",2,0.05034722,0.02743056,0.1541667,0.1378472,0.5527778,0.1788194
"s2llg005_170430",3,0.04097222,0.03402778,0.1465278,0.1388889,0.5607639,0.1902778
"s2llg005_170430",4,0.04305556,0.03159722,0.15,0.1350694,0.5506944,0.2104167
"s2llg005_170430",5,0.03223443,0.03516484,0.1336996,0.1611722,0.581685,0.1791209
"s2llg005_170430",6,0.0462963,0.1096296,0.1059259,0.08333333,0.5825926,0.1803704
"s2llg005_170430",7,0.03962963,0.07666667,0.1225926,0.1307407,0.5814815,0.1685185
"s2llg005_170430",8,0.06923077,0.07252747,0.1267399,0.08534799,0.5725275,0.1978022
"s2llg005_170430",9,0.046875,0.06597222,0.1295139,0.09409722,0.6184028,0.1729167
"s2llg005_170430",10,0.04548611,0.07430556,0.1138889,0.1024306,0.56875,0.2045139
"s2llg005_170430",11,0.04224422,0.07986799,0.1372937,0.0290429,0.5834983,0.2478548
"s2llg005_170430",12,0.03431373,0.07973856,0.1339869,0.04084967,0.5611111,0.2535948
"s2llg005_170430",13,0.04444444,0.04771242,0.1738562,0.06895425,0.5810458,0.2009804
"s2llg005_170430",14,0.03398693,0.01045752,0.2673203,0.07875817,0.6264706,0.1382353
"s2llg005_170430",15,0.02534722,0.034375,0.2177083,0.096875,0.6069444,0.159375
"s2llg005_170430",16,0.03645833,0.02083333,0.2590278,0.06354167,0.5965278,0.1711806
"s2llg005_170430",17,0.02222222,0.01423611,0.2760417,0.065625,0.6263889,0.1472222
"s2llg005_170430",18,0.03923611,0.01423611,0.2565972,0.02916667,0.6024306,0.2024306
"s2llg005_170430",19,0.03472222,0.02569444,0.225,0.04305556,0.6017361,0.1993056
"s2llg005_170430",20,0.03402778,0.03055556,0.1673611,0.05868056,0.6135417,0.2399306
"s2llg005_170430",21,0.03472222,0.04618056,0.1638889,0.05763889,0.6079861,0.2378472
"s2llg005_170430",22,0.08125,0.02361111,0.065625,0.1725694,0.2951389,0.4104167
